;b_block;b_pair;b_treat;dayscorab;b_dayscorab;miss_b_dayscorab;round2;round3
1;1;1;1;7;4;0;0;0
2;1;1;1;2;0;1;0;0
3;1;1;1;3;2;0;0;0
4;1;1;1;1;3;0;0;0
5;1;1;1;7;7;0;0;0
6;1;1;1;NA;7;0;0;0
7;1;1;1;7;3;0;0;0
8;1;1;1;3;7;0;0;0
9;1;1;1;NA;3;0;0;0
10;1;1;1;2;2;0;0;0
11;1;1;1;NA;7;0;0;0
12;1;1;1;4;3;0;0;0
13;1;1;1;1;7;0;0;0
14;1;1;1;3;3;0;0;0
15;1;1;1;1;4;0;0;0
16;1;1;1;NA;7;0;0;0
17;1;1;1;7;7;0;0;0
18;1;1;1;7;7;0;0;0
19;2;2;1;4;3;0;0;0
20;2;2;1;6;2;0;0;0
21;2;2;1;NA;7;0;0;0
22;2;2;1;3;2;0;0;0
23;2;2;1;7;7;0;0;0
24;2;2;1;4;4;0;0;0
25;2;2;1;7;7;0;0;0
26;2;2;1;2;0;1;0;0
27;2;2;1;3;4;0;0;0
28;2;2;1;1;0;1;0;0
29;2;2;1;NA;5;0;0;0
30;2;2;1;7;5;0;0;0
31;2;2;1;NA;3;0;0;0
32;2;2;1;7;7;0;0;0
33;2;2;1;NA;4;0;0;0
34;2;2;1;6;7;0;0;0
35;2;2;1;NA;7;0;0;0
36;2;2;1;2;2;0;0;0
37;2;2;1;NA;0;1;0;0
38;2;2;1;7;7;0;0;0
39;3;2;0;7;7;0;0;0
40;3;2;0;2;2;0;0;0
41;3;2;0;7;7;0;0;0
42;3;2;0;3;0;1;0;0
43;3;2;0;NA;3;0;0;0
44;3;2;0;NA;7;0;0;0
45;3;2;0;NA;6;0;0;0
46;3;2;0;7;4;0;0;0
47;3;2;0;7;7;0;0;0
48;3;2;0;NA;7;0;0;0
49;3;2;0;4;7;0;0;0
50;3;2;0;NA;7;0;0;0
51;3;2;0;5;7;0;0;0
52;3;2;0;3;4;0;0;0
53;3;2;0;NA;7;0;0;0
54;3;2;0;NA;4;0;0;0
55;3;2;0;NA;7;0;0;0
56;3;2;0;6;7;0;0;0
57;3;2;0;2;7;0;0;0
58;3;2;0;NA;7;0;0;0
59;3;2;0;7;2;0;0;0
60;3;2;0;2;2;0;0;0
61;4;3;0;NA;4;0;0;0
62;4;3;0;3;7;0;0;0
63;4;3;0;NA;7;0;0;0
64;4;3;0;NA;7;0;0;0
65;4;3;0;NA;2;0;0;0
66;4;3;0;3;4;0;0;0
67;4;3;0;2;3;0;0;0
68;4;3;0;3;3;0;0;0
69;4;3;0;NA;4;0;0;0
70;4;3;0;NA;7;0;0;0
71;4;3;0;NA;5;0;0;0
72;4;3;0;7;7;0;0;0
73;4;3;0;NA;7;0;0;0
74;4;3;0;3;7;0;0;0
75;4;3;0;NA;0;1;0;0
76;4;3;0;4;7;0;0;0
77;4;3;0;NA;3;0;0;0
78;4;3;0;NA;7;0;0;0
79;4;3;0;NA;7;0;0;0
80;4;3;0;4;3;0;0;0
81;5;11;0;2;2;0;0;0
82;5;11;0;3;7;0;0;0
83;5;11;0;2;2;0;0;0
84;5;11;0;1;2;0;0;0
85;5;11;0;7;7;0;0;0
86;5;11;0;3;5;0;0;0
87;5;11;0;3;4;0;0;0
88;5;11;0;NA;2;0;0;0
89;5;11;0;3;0;1;0;0
90;5;11;0;0;0;1;0;0
91;5;11;0;NA;7;0;0;0
92;5;11;0;6;7;0;0;0
93;5;11;0;7;7;0;0;0
94;5;11;0;NA;3;0;0;0
95;5;11;0;7;3;0;0;0
96;5;11;0;2;0;1;0;0
97;5;11;0;3;6;0;0;0
98;5;11;0;NA;6;0;0;0
99;5;11;0;NA;7;0;0;0
100;6;7;0;7;2;0;0;0
101;6;7;0;NA;7;0;0;0
102;6;7;0;4;6;0;0;0
103;6;7;0;5;3;0;0;0
104;6;7;0;7;4;0;0;0
105;6;7;0;7;7;0;0;0
106;6;7;0;2;7;0;0;0
107;6;7;0;NA;0;1;0;0
108;6;7;0;7;7;0;0;0
109;6;7;0;5;7;0;0;0
110;6;7;0;4;3;0;0;0
111;6;7;0;NA;3;0;0;0
112;6;7;0;7;7;0;0;0
113;6;7;0;6;7;0;0;0
114;6;7;0;7;7;0;0;0
115;6;7;0;3;7;0;0;0
116;6;7;0;2;3;0;0;0
117;6;7;0;4;7;0;0;0
118;6;7;0;7;7;0;0;0
119;6;7;0;4;3;0;0;0
120;6;7;0;7;7;0;0;0
121;6;7;0;NA;3;0;0;0
122;6;7;0;NA;0;1;0;0
123;6;7;0;2;2;0;0;0
124;6;7;0;NA;0;1;0;0
125;6;7;0;3;0;1;0;0
126;6;7;0;7;7;0;0;0
127;6;7;0;NA;0;1;0;0
128;6;7;0;3;3;0;0;0
129;6;7;0;7;4;0;0;0
130;6;7;0;7;7;0;0;0
131;7;7;1;7;4;0;0;0
132;7;7;1;NA;7;0;0;0
133;7;7;1;7;3;0;0;0
134;7;7;1;1;7;0;0;0
135;7;7;1;4;7;0;0;0
136;7;7;1;4;3;0;0;0
137;7;7;1;NA;7;0;0;0
138;7;7;1;3;7;0;0;0
139;7;7;1;NA;0;1;0;0
140;7;7;1;4;7;0;0;0
141;7;7;1;3;7;0;0;0
142;7;7;1;3;3;0;0;0
143;7;7;1;6;6;0;0;0
144;7;7;1;7;4;0;0;0
145;7;7;1;5;7;0;0;0
146;8;8;1;3;3;0;0;0
147;8;8;1;0;2;0;0;0
148;8;8;1;1;0;1;0;0
149;8;8;1;2;4;0;0;0
150;8;8;1;3;3;0;0;0
151;8;8;1;NA;1;0;0;0
152;8;8;1;4;0;1;0;0
153;8;8;1;NA;7;0;0;0
154;8;8;1;7;7;0;0;0
155;8;8;1;7;2;0;0;0
156;8;8;1;NA;7;0;0;0
157;8;8;1;3;7;0;0;0
158;8;8;1;4;7;0;0;0
159;8;8;1;NA;0;1;0;0
160;8;8;1;7;3;0;0;0
161;8;8;1;NA;0;1;0;0
162;8;8;1;7;3;0;0;0
163;9;10;0;NA;3;0;0;0
164;9;10;0;3;3;0;0;0
165;9;10;0;3;3;0;0;0
166;9;10;0;7;7;0;0;0
167;9;10;0;7;6;0;0;0
168;9;10;0;3;2;0;0;0
169;9;10;0;7;6;0;0;0
170;9;10;0;NA;7;0;0;0
171;9;10;0;7;7;0;0;0
172;9;10;0;NA;3;0;0;0
173;9;10;0;3;7;0;0;0
174;9;10;0;NA;0;1;0;0
175;9;10;0;NA;7;0;0;0
176;9;10;0;6;3;0;0;0
177;9;10;0;4;7;0;0;0
178;9;10;0;7;7;0;0;0
179;9;10;0;NA;7;0;0;0
180;9;10;0;NA;3;0;0;0
181;9;10;0;NA;5;0;0;0
182;9;10;0;NA;7;0;0;0
183;9;10;0;3;2;0;0;0
184;11;8;0;NA;7;0;0;0
185;11;8;0;NA;3;0;0;0
186;11;8;0;3;0;1;0;0
187;11;8;0;3;3;0;0;0
188;11;8;0;NA;3;0;0;0
189;11;8;0;7;6;0;0;0
190;11;8;0;NA;3;0;0;0
191;11;8;0;NA;3;0;0;0
192;11;8;0;NA;3;0;0;0
193;11;8;0;6;7;0;0;0
194;11;8;0;6;7;0;0;0
195;11;8;0;NA;2;0;0;0
196;11;8;0;7;2;0;0;0
197;11;8;0;7;7;0;0;0
198;11;8;0;7;3;0;0;0
199;11;8;0;3;3;0;0;0
200;11;8;0;NA;7;0;0;0
201;12;4;1;7;7;0;0;0
202;12;4;1;NA;7;0;0;0
203;12;4;1;NA;2;0;0;0
204;12;4;1;NA;7;0;0;0
205;12;4;1;1;6;0;0;0
206;12;4;1;NA;7;0;0;0
207;12;4;1;4;4;0;0;0
208;12;4;1;4;4;0;0;0
209;12;4;1;NA;7;0;0;0
210;12;4;1;7;7;0;0;0
211;12;4;1;5;7;0;0;0
212;12;4;1;5;7;0;0;0
213;13;11;1;1;2;0;0;0
214;13;11;1;3;3;0;0;0
215;13;11;1;3;0;1;0;0
216;13;11;1;0;0;1;0;0
217;13;11;1;0;0;1;0;0
218;13;11;1;4;7;0;0;0
219;13;11;1;5;4;0;0;0
220;13;11;1;3;3;0;0;0
221;13;11;1;4;2;0;0;0
222;13;11;1;3;3;0;0;0
223;13;11;1;3;7;0;0;0
224;13;11;1;3;6;0;0;0
225;13;11;1;6;6;0;0;0
226;13;11;1;NA;7;0;0;0
227;13;11;1;7;3;0;0;0
228;13;11;1;7;7;0;0;0
229;13;11;1;7;4;0;0;0
230;13;11;1;NA;3;0;0;0
231;13;11;1;3;7;0;0;0
232;13;11;1;7;2;0;0;0
233;13;11;1;7;7;0;0;0
234;13;11;1;7;7;0;0;0
235;13;11;1;7;7;0;0;0
236;13;11;1;7;7;0;0;0
237;15;10;1;NA;0;1;0;0
238;15;10;1;7;4;0;0;0
239;15;10;1;NA;2;0;0;0
240;15;10;1;3;2;0;0;0
241;15;10;1;7;3;0;0;0
242;15;10;1;3;5;0;0;0
243;15;10;1;7;7;0;0;0
244;15;10;1;NA;0;1;0;0
245;15;10;1;7;7;0;0;0
246;15;10;1;NA;0;1;0;0
247;15;10;1;6;5;0;0;0
248;15;10;1;0;5;0;0;0
249;15;10;1;3;4;0;0;0
250;15;10;1;7;2;0;0;0
251;15;10;1;7;6;0;0;0
252;15;10;1;NA;6;0;0;0
253;15;10;1;0;2;0;0;0
254;15;10;1;3;2;0;0;0
255;15;10;1;NA;0;1;0;0
256;15;10;1;7;7;0;0;0
257;15;10;1;3;3;0;0;0
258;15;10;1;4;3;0;0;0
259;15;10;1;3;2;0;0;0
260;15;10;1;3;3;0;0;0
261;15;10;1;2;3;0;0;0
262;15;10;1;6;3;0;0;0
263;15;10;1;1;2;0;0;0
264;15;10;1;NA;3;0;0;0
265;15;10;1;2;3;0;0;0
266;15;10;1;4;4;0;0;0
267;15;10;1;3;2;0;0;0
268;15;10;1;1;3;0;0;0
269;15;10;1;7;7;0;0;0
270;15;10;1;5;6;0;0;0
271;15;10;1;5;0;1;0;0
272;15;10;1;3;3;0;0;0
273;16;5;1;3;7;0;0;0
274;16;5;1;7;7;0;0;0
275;16;5;1;6;7;0;0;0
276;16;5;1;2;2;0;0;0
277;16;5;1;1;7;0;0;0
278;16;5;1;3;2;0;0;0
279;16;5;1;3;2;0;0;0
280;16;5;1;3;3;0;0;0
281;16;5;1;3;3;0;0;0
282;16;5;1;NA;3;0;0;0
283;16;5;1;7;7;0;0;0
284;16;5;1;3;4;0;0;0
285;16;5;1;NA;0;1;0;0
286;16;5;1;NA;3;0;0;0
287;16;5;1;3;7;0;0;0
288;17;5;0;7;7;0;0;0
289;17;5;0;7;3;0;0;0
290;17;5;0;7;3;0;0;0
291;17;5;0;2;3;0;0;0
292;17;5;0;4;3;0;0;0
293;17;5;0;4;7;0;0;0
294;17;5;0;NA;7;0;0;0
295;17;5;0;7;3;0;0;0
296;17;5;0;3;3;0;0;0
297;17;5;0;3;3;0;0;0
298;18;1;0;7;0;1;0;0
299;18;1;0;7;7;0;0;0
300;18;1;0;NA;3;0;0;0
301;18;1;0;7;2;0;0;0
302;18;1;0;6;3;0;0;0
303;18;1;0;NA;2;0;0;0
304;18;1;0;NA;3;0;0;0
305;18;1;0;NA;2;0;0;0
306;18;1;0;7;5;0;0;0
307;18;1;0;4;2;0;0;0
308;18;1;0;7;7;0;0;0
309;18;1;0;7;7;0;0;0
310;18;1;0;NA;7;0;0;0
311;18;1;0;4;7;0;0;0
312;18;1;0;1;0;1;0;0
313;18;1;0;4;4;0;0;0
314;18;1;0;4;7;0;0;0
315;18;1;0;2;7;0;0;0
316;18;1;0;3;3;0;0;0
317;18;1;0;NA;3;0;0;0
318;18;1;0;7;7;0;0;0
319;19;6;1;NA;2;0;0;0
320;19;6;1;6;3;0;0;0
321;19;6;1;NA;3;0;0;0
322;19;6;1;4;5;0;0;0
323;19;6;1;NA;2;0;0;0
324;19;6;1;6;7;0;0;0
325;19;6;1;1;6;0;0;0
326;19;6;1;1;1;0;0;0
327;19;6;1;NA;7;0;0;0
328;19;6;1;7;7;0;0;0
329;19;6;1;NA;1;0;0;0
330;19;6;1;NA;3;0;0;0
331;19;6;1;4;3;0;0;0
332;19;6;1;1;1;0;0;0
333;19;6;1;NA;3;0;0;0
334;19;6;1;NA;1;0;0;0
335;19;6;1;NA;0;1;0;0
336;19;6;1;2;3;0;0;0
337;19;6;1;NA;3;0;0;0
338;19;6;1;7;7;0;0;0
339;19;6;1;5;3;0;0;0
340;19;6;1;4;3;0;0;0
341;19;6;1;NA;7;0;0;0
342;19;6;1;NA;3;0;0;0
343;19;6;1;2;3;0;0;0
344;19;6;1;NA;2;0;0;0
345;19;6;1;NA;7;0;0;0
346;20;4;0;0;7;0;0;0
347;20;4;0;4;7;0;0;0
348;20;4;0;7;7;0;0;0
349;20;4;0;2;7;0;0;0
350;20;4;0;0;6;0;0;0
351;20;4;0;4;7;0;0;0
352;20;4;0;0;2;0;0;0
353;20;4;0;7;3;0;0;0
354;20;4;0;0;7;0;0;0
355;20;4;0;7;2;0;0;0
356;20;4;0;7;2;0;0;0
357;20;4;0;0;7;0;0;0
358;20;4;0;0;3;0;0;0
359;20;4;0;5;7;0;0;0
360;20;4;0;5;6;0;0;0
361;20;4;0;7;7;0;0;0
362;20;4;0;4;7;0;0;0
363;20;4;0;NA;3;0;0;0
364;21;3;1;4;2;0;0;0
365;21;3;1;4;7;0;0;0
366;21;3;1;3;3;0;0;0
367;21;3;1;5;7;0;0;0
368;21;3;1;NA;2;0;0;0
369;21;3;1;NA;7;0;0;0
370;21;3;1;1;1;0;0;0
371;21;3;1;4;3;0;0;0
372;21;3;1;NA;7;0;0;0
373;21;3;1;2;3;0;0;0
374;21;3;1;NA;2;0;0;0
375;21;3;1;NA;7;0;0;0
376;21;3;1;3;4;0;0;0
377;21;3;1;2;2;0;0;0
378;21;3;1;7;0;1;0;0
379;21;3;1;NA;0;1;0;0
380;21;3;1;NA;7;0;0;0
381;21;3;1;NA;7;0;0;0
382;21;3;1;NA;7;0;0;0
383;22;12;1;4;6;0;0;0
384;22;12;1;7;4;0;0;0
385;22;12;1;NA;3;0;0;0
386;22;12;1;7;7;0;0;0
387;22;12;1;0;0;1;0;0
388;22;12;1;3;3;0;0;0
389;22;12;1;7;7;0;0;0
390;22;12;1;4;3;0;0;0
391;22;12;1;7;7;0;0;0
392;22;12;1;2;1;0;0;0
393;22;12;1;NA;5;0;0;0
394;22;12;1;4;3;0;0;0
395;22;12;1;NA;2;0;0;0
396;22;12;1;NA;7;0;0;0
397;22;12;1;7;7;0;0;0
398;22;12;1;3;3;0;0;0
399;22;12;1;NA;7;0;0;0
400;22;12;1;7;3;0;0;0
401;22;12;1;2;2;0;0;0
402;22;12;1;NA;7;0;0;0
403;22;12;1;NA;7;0;0;0
404;23;9;0;7;2;0;0;0
405;23;9;0;7;3;0;0;0
406;23;9;0;NA;7;0;0;0
407;23;9;0;3;7;0;0;0
408;23;9;0;3;4;0;0;0
409;23;9;0;7;7;0;0;0
410;23;9;0;7;7;0;0;0
411;23;9;0;7;7;0;0;0
412;23;9;0;7;7;0;0;0
413;23;9;0;2;0;1;0;0
414;23;9;0;3;2;0;0;0
415;23;9;0;7;7;0;0;0
416;23;9;0;NA;2;0;0;0
417;23;9;0;NA;2;0;0;0
418;23;9;0;6;7;0;0;0
419;23;9;0;7;7;0;0;0
420;24;12;0;3;7;0;0;0
421;24;12;0;7;7;0;0;0
422;24;12;0;7;6;0;0;0
423;24;12;0;3;3;0;0;0
424;24;12;0;7;3;0;0;0
425;24;12;0;3;3;0;0;0
426;24;12;0;7;7;0;0;0
427;24;12;0;NA;7;0;0;0
428;24;12;0;0;0;1;0;0
429;24;12;0;7;7;0;0;0
430;24;12;0;7;7;0;0;0
431;24;12;0;NA;7;0;0;0
432;24;12;0;1;3;0;0;0
433;24;12;0;7;4;0;0;0
434;24;12;0;5;7;0;0;0
435;24;12;0;7;7;0;0;0
436;24;12;0;NA;3;0;0;0
437;25;6;0;7;7;0;0;0
438;25;6;0;2;7;0;0;0
439;25;6;0;NA;3;0;0;0
440;25;6;0;NA;3;0;0;0
441;25;6;0;7;3;0;0;0
442;25;6;0;3;3;0;0;0
443;25;6;0;7;7;0;0;0
444;25;6;0;NA;4;0;0;0
445;25;6;0;3;3;0;0;0
446;25;6;0;NA;3;0;0;0
447;26;9;1;4;4;0;0;0
448;26;9;1;7;7;0;0;0
449;26;9;1;4;4;0;0;0
450;26;9;1;NA;4;0;0;0
451;26;9;1;0;3;0;0;0
452;26;9;1;4;4;0;0;0
453;26;9;1;3;3;0;0;0
454;26;9;1;7;6;0;0;0
455;27;19;1;7;7;0;0;0
456;27;19;1;7;2;0;0;0
457;27;19;1;NA;7;0;0;0
458;27;19;1;7;7;0;0;0
459;27;19;1;NA;7;0;0;0
460;27;19;1;2;2;0;0;0
461;27;19;1;7;7;0;0;0
462;27;19;1;NA;7;0;0;0
463;27;19;1;3;4;0;0;0
464;27;19;1;7;7;0;0;0
465;27;19;1;3;3;0;0;0
466;27;19;1;7;7;0;0;0
467;27;19;1;NA;7;0;0;0
468;27;19;1;7;7;0;0;0
469;28;32;1;7;3;0;0;0
470;28;32;1;NA;7;0;0;0
471;28;32;1;NA;3;0;0;0
472;28;32;1;7;7;0;0;0
473;28;32;1;7;7;0;0;0
474;28;32;1;3;0;1;0;0
475;28;32;1;7;7;0;0;0
476;28;32;1;7;7;0;0;0
477;28;32;1;7;7;0;0;0
478;28;32;1;2;3;0;0;0
479;28;32;1;7;4;0;0;0
480;28;32;1;3;3;0;0;0
481;28;32;1;2;2;0;0;0
482;28;32;1;3;3;0;0;0
483;28;32;1;NA;3;0;0;0
484;28;32;1;7;7;0;0;0
485;28;32;1;3;3;0;0;0
486;28;32;1;7;6;0;0;0
487;28;32;1;NA;3;0;0;0
488;29;15;1;5;2;0;0;0
489;29;15;1;NA;2;0;0;0
490;29;15;1;7;3;0;0;0
491;29;15;1;4;7;0;0;0
492;29;15;1;7;5;0;0;0
493;29;15;1;4;3;0;0;0
494;29;15;1;4;7;0;0;0
495;29;15;1;3;7;0;0;0
496;29;15;1;6;0;1;0;0
497;29;15;1;7;2;0;0;0
498;29;15;1;3;7;0;0;0
499;29;15;1;NA;7;0;0;0
500;29;15;1;3;3;0;0;0
501;29;15;1;7;7;0;0;0
502;29;15;1;4;0;1;0;0
503;29;15;1;4;0;1;0;0
504;29;15;1;NA;7;0;0;0
505;29;15;1;7;7;0;0;0
506;29;15;1;NA;0;1;0;0
507;29;15;1;7;4;0;0;0
508;29;15;1;5;7;0;0;0
509;29;15;1;4;3;0;0;0
510;29;15;1;7;7;0;0;0
511;29;15;1;6;7;0;0;0
512;29;15;1;NA;7;0;0;0
513;30;18;1;NA;7;0;0;0
514;30;18;1;NA;3;0;0;0
515;30;18;1;2;7;0;0;0
516;30;18;1;NA;3;0;0;0
517;30;18;1;4;4;0;0;0
518;30;18;1;7;7;0;0;0
519;30;18;1;7;7;0;0;0
520;30;18;1;7;6;0;0;0
521;30;18;1;7;7;0;0;0
522;30;18;1;NA;7;0;0;0
523;30;18;1;4;7;0;0;0
524;30;18;1;7;7;0;0;0
525;30;18;1;7;7;0;0;0
526;30;18;1;5;6;0;0;0
527;30;18;1;5;7;0;0;0
528;30;18;1;7;0;1;0;0
529;30;18;1;7;7;0;0;0
530;30;18;1;3;3;0;0;0
531;30;18;1;NA;7;0;0;0
532;30;18;1;4;3;0;0;0
533;30;18;1;1;1;0;0;0
534;30;18;1;7;7;0;0;0
535;30;18;1;7;4;0;0;0
536;30;18;1;NA;7;0;0;0
537;31;18;0;7;7;0;0;0
538;31;18;0;2;2;0;0;0
539;31;18;0;NA;7;0;0;0
540;31;18;0;6;7;0;0;0
541;31;18;0;NA;3;0;0;0
542;31;18;0;NA;7;0;0;0
543;31;18;0;NA;7;0;0;0
544;31;18;0;7;6;0;0;0
545;31;18;0;7;2;0;0;0
546;31;18;0;NA;7;0;0;0
547;31;18;0;7;7;0;0;0
548;31;18;0;7;3;0;0;0
549;31;18;0;7;6;0;0;0
550;31;18;0;NA;7;0;0;0
551;31;18;0;NA;2;0;0;0
552;31;18;0;7;3;0;0;0
553;31;18;0;7;7;0;0;0
554;31;18;0;NA;5;0;0;0
555;31;18;0;NA;5;0;0;0
556;31;18;0;5;3;0;0;0
557;32;21;1;7;7;0;0;0
558;32;21;1;7;3;0;0;0
559;32;21;1;7;6;0;0;0
560;32;21;1;7;7;0;0;0
561;32;21;1;NA;2;0;0;0
562;32;21;1;NA;2;0;0;0
563;32;21;1;5;7;0;0;0
564;32;21;1;4;6;0;0;0
565;32;21;1;7;7;0;0;0
566;32;21;1;NA;6;0;0;0
567;32;21;1;7;6;0;0;0
568;32;21;1;3;7;0;0;0
569;32;21;1;NA;4;0;0;0
570;32;21;1;7;7;0;0;0
571;32;21;1;3;4;0;0;0
572;32;21;1;NA;7;0;0;0
573;33;34;1;0;3;0;0;0
574;33;34;1;3;3;0;0;0
575;33;34;1;NA;3;0;0;0
576;33;34;1;0;2;0;0;0
577;33;34;1;1;0;1;0;0
578;33;34;1;7;7;0;0;0
579;33;34;1;7;7;0;0;0
580;33;34;1;NA;7;0;0;0
581;33;34;1;2;3;0;0;0
582;33;34;1;7;7;0;0;0
583;33;34;1;3;0;1;0;0
584;33;34;1;7;6;0;0;0
585;33;34;1;7;4;0;0;0
586;33;34;1;7;2;0;0;0
587;33;34;1;7;7;0;0;0
588;33;34;1;7;7;0;0;0
589;34;23;1;0;2;0;0;0
590;34;23;1;3;3;0;0;0
591;34;23;1;5;2;0;0;0
592;34;23;1;2;3;0;0;0
593;34;23;1;2;2;0;0;0
594;34;23;1;6;7;0;0;0
595;34;23;1;2;3;0;0;0
596;34;23;1;7;7;0;0;0
597;34;23;1;4;3;0;0;0
598;34;23;1;3;2;0;0;0
599;34;23;1;4;3;0;0;0
600;34;23;1;3;6;0;0;0
601;34;23;1;7;7;0;0;0
602;34;23;1;7;7;0;0;0
603;34;23;1;NA;7;0;0;0
604;34;23;1;NA;2;0;0;0
605;34;23;1;7;2;0;0;0
606;34;23;1;3;4;0;0;0
607;36;34;0;4;4;0;0;0
608;36;34;0;2;3;0;0;0
609;36;34;0;NA;2;0;0;0
610;36;34;0;0;0;1;0;0
611;36;34;0;7;7;0;0;0
612;36;34;0;NA;7;0;0;0
613;36;34;0;7;7;0;0;0
614;36;34;0;7;4;0;0;0
615;36;34;0;1;0;1;0;0
616;36;34;0;NA;3;0;0;0
617;36;34;0;7;7;0;0;0
618;37;27;1;NA;0;1;0;0
619;37;27;1;2;3;0;0;0
620;37;27;1;7;6;0;0;0
621;37;27;1;2;3;0;0;0
622;37;27;1;7;7;0;0;0
623;37;27;1;2;2;0;0;0
624;37;27;1;NA;2;0;0;0
625;37;27;1;7;4;0;0;0
626;37;27;1;3;3;0;0;0
627;37;27;1;7;7;0;0;0
628;37;27;1;7;7;0;0;0
629;37;27;1;0;3;0;0;0
630;37;27;1;2;3;0;0;0
631;37;27;1;1;0;1;0;0
632;37;27;1;7;0;1;0;0
633;37;27;1;7;7;0;0;0
634;37;27;1;NA;0;1;0;0
635;37;27;1;7;7;0;0;0
636;37;27;1;7;6;0;0;0
637;38;19;0;7;5;0;0;0
638;38;19;0;7;7;0;0;0
639;38;19;0;0;3;0;0;0
640;38;19;0;NA;4;0;0;0
641;38;19;0;7;7;0;0;0
642;38;19;0;4;2;0;0;0
643;38;19;0;NA;7;0;0;0
644;38;19;0;NA;0;1;0;0
645;38;19;0;7;7;0;0;0
646;38;19;0;NA;7;0;0;0
647;38;19;0;5;6;0;0;0
648;38;19;0;7;7;0;0;0
649;38;19;0;7;7;0;0;0
650;39;15;0;7;7;0;0;0
651;39;15;0;3;3;0;0;0
652;39;15;0;3;0;1;0;0
653;39;15;0;7;7;0;0;0
654;39;15;0;7;3;0;0;0
655;39;15;0;7;4;0;0;0
656;39;15;0;7;7;0;0;0
657;39;15;0;7;4;0;0;0
658;39;15;0;4;7;0;0;0
659;39;15;0;3;3;0;0;0
660;39;15;0;7;7;0;0;0
661;39;15;0;7;7;0;0;0
662;39;15;0;NA;2;0;0;0
663;39;15;0;7;7;0;0;0
664;39;15;0;4;7;0;0;0
665;39;15;0;4;3;0;0;0
666;39;15;0;5;7;0;0;0
667;39;15;0;7;7;0;0;0
668;39;15;0;7;7;0;0;0
669;39;15;0;7;5;0;0;0
670;39;15;0;7;3;0;0;0
671;39;15;0;7;7;0;0;0
672;39;15;0;2;2;0;0;0
673;39;15;0;7;7;0;0;0
674;40;23;0;2;2;0;0;0
675;40;23;0;NA;3;0;0;0
676;40;23;0;6;7;0;0;0
677;40;23;0;2;0;1;0;0
678;40;23;0;7;7;0;0;0
679;40;23;0;NA;4;0;0;0
680;40;23;0;3;3;0;0;0
681;40;23;0;NA;1;0;0;0
682;40;23;0;2;2;0;0;0
683;40;23;0;7;7;0;0;0
684;40;23;0;4;0;1;0;0
685;40;23;0;3;0;1;0;0
686;41;24;1;7;4;0;0;0
687;41;24;1;7;7;0;0;0
688;41;24;1;4;6;0;0;0
689;41;24;1;6;5;0;0;0
690;41;24;1;3;4;0;0;0
691;41;24;1;6;7;0;0;0
692;41;24;1;NA;3;0;0;0
693;41;24;1;NA;1;0;0;0
694;41;24;1;NA;3;0;0;0
695;41;24;1;NA;7;0;0;0
696;41;24;1;NA;3;0;0;0
697;42;22;1;7;3;0;0;0
698;42;22;1;1;0;1;0;0
699;42;22;1;5;7;0;0;0
700;42;22;1;7;7;0;0;0
701;42;22;1;NA;6;0;0;0
702;42;22;1;3;0;1;0;0
703;42;22;1;3;2;0;0;0
704;42;22;1;2;2;0;0;0
