;b_block;b_pair;b_treat;dayscorab;b_dayscorab;miss_b_dayscorab;round2;round3
705;42;22;1;4;2;0;0;0
706;42;22;1;7;6;0;0;0
707;42;22;1;3;3;0;0;0
708;42;22;1;NA;2;0;0;0
709;42;22;1;0;2;0;0;0
710;42;22;1;NA;3;0;0;0
711;42;22;1;3;3;0;0;0
712;42;22;1;NA;3;0;0;0
713;42;22;1;NA;7;0;0;0
714;42;22;1;7;3;0;0;0
715;43;25;1;NA;7;0;0;0
716;43;25;1;7;6;0;0;0
717;43;25;1;2;0;1;0;0
718;43;25;1;7;7;0;0;0
719;43;25;1;6;5;0;0;0
720;43;25;1;3;3;0;0;0
721;43;25;1;7;7;0;0;0
722;43;25;1;0;0;1;0;0
723;43;25;1;7;7;0;0;0
724;43;25;1;3;2;0;0;0
725;43;25;1;7;0;1;0;0
726;43;25;1;2;3;0;0;0
727;43;25;1;7;3;0;0;0
728;43;25;1;2;0;1;0;0
729;43;25;1;3;3;0;0;0
730;44;28;1;3;1;0;0;0
731;44;28;1;NA;0;1;0;0
732;44;28;1;7;5;0;0;0
733;44;28;1;2;3;0;0;0
734;44;28;1;NA;0;1;0;0
735;44;28;1;7;7;0;0;0
736;44;28;1;7;0;1;0;0
737;44;28;1;3;3;0;0;0
738;44;28;1;0;3;0;0;0
739;44;28;1;7;7;0;0;0
740;44;28;1;6;7;0;0;0
741;46;30;1;7;7;0;0;0
742;46;30;1;2;3;0;0;0
743;46;30;1;1;2;0;0;0
744;46;30;1;NA;4;0;0;0
745;46;30;1;NA;2;0;0;0
746;46;30;1;2;0;1;0;0
747;46;30;1;3;4;0;0;0
748;46;30;1;NA;4;0;0;0
749;46;30;1;2;2;0;0;0
750;46;30;1;2;0;1;0;0
751;46;30;1;NA;6;0;0;0
752;46;30;1;0;2;0;0;0
753;46;30;1;NA;2;0;0;0
754;46;30;1;1;2;0;0;0
755;46;30;1;NA;3;0;0;0
756;46;30;1;NA;2;0;0;0
757;46;30;1;2;3;0;0;0
758;46;30;1;4;5;0;0;0
759;46;30;1;2;6;0;0;0
760;46;30;1;7;7;0;0;0
761;49;30;0;NA;0;1;0;0
762;49;30;0;5;7;0;0;0
763;49;30;0;NA;3;0;0;0
764;49;30;0;7;0;1;0;0
765;49;30;0;7;2;0;0;0
766;49;30;0;2;3;0;0;0
767;49;30;0;4;4;0;0;0
768;49;30;0;3;2;0;0;0
769;49;30;0;7;7;0;0;0
770;49;30;0;NA;7;0;0;0
771;49;30;0;6;7;0;0;0
772;49;30;0;5;4;0;0;0
773;49;30;0;6;0;1;0;0
774;49;30;0;7;0;1;0;0
775;49;30;0;NA;4;0;0;0
776;49;30;0;2;2;0;0;0
777;49;30;0;6;6;0;0;0
778;50;17;0;NA;7;0;0;0
779;50;17;0;2;0;1;0;0
780;50;17;0;4;7;0;0;0
781;50;17;0;7;7;0;0;0
782;50;17;0;NA;5;0;0;0
783;50;17;0;NA;7;0;0;0
784;50;17;0;6;4;0;0;0
785;50;17;0;6;7;0;0;0
786;50;17;0;7;0;1;0;0
787;52;26;1;2;0;1;0;0
788;52;26;1;NA;3;0;0;0
789;52;26;1;7;0;1;0;0
790;52;26;1;1;0;1;0;0
791;52;26;1;7;7;0;0;0
792;52;26;1;NA;3;0;0;0
793;52;26;1;3;0;1;0;0
794;52;26;1;NA;3;0;0;0
795;52;26;1;7;3;0;0;0
796;52;26;1;NA;0;1;0;0
797;52;26;1;6;3;0;0;0
798;52;26;1;3;0;1;0;0
799;52;26;1;2;2;0;0;0
800;52;26;1;3;3;0;0;0
801;52;26;1;7;7;0;0;0
802;53;27;0;NA;3;0;0;0
803;53;27;0;NA;7;0;0;0
804;53;27;0;NA;5;0;0;0
805;53;27;0;2;2;0;0;0
806;53;27;0;2;2;0;0;0
807;53;27;0;7;7;0;0;0
808;53;27;0;7;7;0;0;0
809;53;27;0;7;7;0;0;0
810;53;27;0;NA;0;1;0;0
811;53;27;0;3;3;0;0;0
812;53;27;0;NA;5;0;0;0
813;53;27;0;NA;7;0;0;0
814;53;27;0;NA;7;0;0;0
815;53;27;0;NA;7;0;0;0
816;53;27;0;6;3;0;0;0
817;53;27;0;2;0;1;0;0
818;53;27;0;4;0;1;0;0
819;53;27;0;NA;2;0;0;0
820;53;27;0;2;0;1;0;0
821;53;27;0;3;3;0;0;0
822;54;28;0;3;5;0;0;0
823;54;28;0;1;0;1;0;0
824;54;28;0;2;2;0;0;0
825;54;28;0;7;6;0;0;0
826;54;28;0;5;4;0;0;0
827;54;28;0;0;0;1;0;0
828;54;28;0;NA;3;0;0;0
829;54;28;0;5;7;0;0;0
830;54;28;0;NA;7;0;0;0
831;54;28;0;7;7;0;0;0
832;54;28;0;4;3;0;0;0
833;54;28;0;5;3;0;0;0
834;54;28;0;5;7;0;0;0
835;54;28;0;6;7;0;0;0
836;54;28;0;4;2;0;0;0
837;54;28;0;5;2;0;0;0
838;54;28;0;0;0;1;0;0
839;54;28;0;NA;2;0;0;0
840;54;28;0;NA;3;0;0;0
841;54;28;0;NA;3;0;0;0
842;54;28;0;2;2;0;0;0
843;54;28;0;2;4;0;0;0
844;55;21;0;7;7;0;0;0
845;55;21;0;NA;7;0;0;0
846;55;21;0;7;1;0;0;0
847;55;21;0;7;4;0;0;0
848;55;21;0;NA;7;0;0;0
849;55;21;0;NA;4;0;0;0
850;55;21;0;3;4;0;0;0
851;55;21;0;3;3;0;0;0
852;55;21;0;7;7;0;0;0
853;55;21;0;3;3;0;0;0
854;55;21;0;6;7;0;0;0
855;55;21;0;4;3;0;0;0
856;55;21;0;4;7;0;0;0
857;55;21;0;4;7;0;0;0
858;55;21;0;6;6;0;0;0
859;55;21;0;3;4;0;0;0
860;55;21;0;7;6;0;0;0
861;55;21;0;6;0;1;0;0
862;55;21;0;7;7;0;0;0
863;55;21;0;3;7;0;0;0
864;55;21;0;NA;2;0;0;0
865;55;21;0;NA;3;0;0;0
866;55;21;0;NA;7;0;0;0
867;55;21;0;5;7;0;0;0
868;55;21;0;1;2;0;0;0
869;55;21;0;0;0;1;0;0
870;56;14;1;2;2;0;0;0
871;56;14;1;3;5;0;0;0
872;56;14;1;4;2;0;0;0
873;56;14;1;1;0;1;0;0
874;56;14;1;6;7;0;0;0
875;56;14;1;NA;3;0;0;0
876;56;14;1;3;4;0;0;0
877;56;14;1;5;5;0;0;0
878;56;14;1;7;7;0;0;0
879;56;14;1;7;6;0;0;0
880;56;14;1;3;3;0;0;0
881;56;14;1;NA;3;0;0;0
882;56;14;1;3;3;0;0;0
883;56;14;1;7;7;0;0;0
884;56;14;1;NA;6;0;0;0
885;56;14;1;NA;3;0;0;0
886;56;14;1;7;7;0;0;0
887;56;14;1;NA;3;0;0;0
888;56;14;1;NA;4;0;0;0
889;56;14;1;4;3;0;0;0
890;56;14;1;3;3;0;0;0
891;56;14;1;4;7;0;0;0
892;56;14;1;NA;0;1;0;0
893;56;14;1;6;0;1;0;0
894;56;14;1;NA;7;0;0;0
895;56;14;1;7;7;0;0;0
896;57;16;0;3;3;0;0;0
897;57;16;0;7;7;0;0;0
898;57;16;0;NA;3;0;0;0
899;57;16;0;1;0;1;0;0
900;57;16;0;7;7;0;0;0
901;57;16;0;3;3;0;0;0
902;57;16;0;7;7;0;0;0
903;57;16;0;2;3;0;0;0
904;57;16;0;7;7;0;0;0
905;57;16;0;7;2;0;0;0
906;57;16;0;5;0;1;0;0
907;57;16;0;7;7;0;0;0
908;57;16;0;7;7;0;0;0
909;57;16;0;7;7;0;0;0
910;57;16;0;7;7;0;0;0
911;57;16;0;2;0;1;0;0
912;57;16;0;3;0;1;0;0
913;57;16;0;3;2;0;0;0
914;57;16;0;NA;3;0;0;0
915;58;17;1;3;3;0;0;0
916;58;17;1;7;7;0;0;0
917;58;17;1;7;7;0;0;0
918;58;17;1;NA;7;0;0;0
919;58;17;1;3;2;0;0;0
920;58;17;1;2;0;1;0;0
921;58;17;1;7;6;0;0;0
922;58;17;1;7;3;0;0;0
923;58;17;1;2;3;0;0;0
924;58;17;1;NA;3;0;0;0
925;58;17;1;7;0;1;0;0
926;58;17;1;7;7;0;0;0
927;58;17;1;6;5;0;0;0
928;58;17;1;NA;6;0;0;0
929;59;14;0;7;3;0;0;0
930;59;14;0;NA;7;0;0;0
931;59;14;0;NA;0;1;0;0
932;59;14;0;5;4;0;0;0
933;59;14;0;3;4;0;0;0
934;59;14;0;4;7;0;0;0
935;59;14;0;7;0;1;0;0
936;59;14;0;3;3;0;0;0
937;59;14;0;2;0;1;0;0
938;59;14;0;4;3;0;0;0
939;59;14;0;7;3;0;0;0
940;59;14;0;0;3;0;0;0
941;59;14;0;NA;7;0;0;0
942;59;14;0;NA;3;0;0;0
943;59;14;0;3;3;0;0;0
944;59;14;0;2;2;0;0;0
945;59;14;0;NA;3;0;0;0
946;59;14;0;NA;2;0;0;0
947;59;14;0;NA;7;0;0;0
948;60;34;0;7;7;0;0;0
949;60;34;0;3;4;0;0;0
950;60;34;0;7;7;0;0;0
951;60;34;0;NA;3;0;0;0
952;60;34;0;NA;3;0;0;0
953;60;34;0;NA;7;0;0;0
954;61;24;0;2;2;0;0;0
955;61;24;0;4;3;0;0;0
956;61;24;0;2;3;0;0;0
957;61;24;0;5;2;0;0;0
958;61;24;0;2;2;0;0;0
959;61;24;0;6;7;0;0;0
960;61;24;0;NA;7;0;0;0
961;61;24;0;NA;7;0;0;0
962;61;24;0;7;7;0;0;0
963;61;24;0;NA;3;0;0;0
964;61;24;0;3;3;0;0;0
965;61;24;0;3;3;0;0;0
966;61;24;0;7;7;0;0;0
967;61;24;0;2;2;0;0;0
968;61;24;0;1;2;0;0;0
969;61;24;0;NA;0;1;0;0
970;61;24;0;NA;7;0;0;0
971;61;24;0;2;0;1;0;0
972;61;24;0;7;7;0;0;0
973;62;32;0;NA;7;0;0;0
974;62;32;0;NA;7;0;0;0
975;62;32;0;7;2;0;0;0
976;62;32;0;7;4;0;0;0
977;62;32;0;6;7;0;0;0
978;62;32;0;NA;2;0;0;0
979;62;32;0;6;7;0;0;0
980;62;32;0;NA;7;0;0;0
981;62;32;0;NA;4;0;0;0
982;62;32;0;5;0;1;0;0
983;62;32;0;5;7;0;0;0
984;62;32;0;6;0;1;0;0
985;62;32;0;NA;3;0;0;0
986;62;32;0;NA;7;0;0;0
987;62;32;0;NA;2;0;0;0
988;62;32;0;5;3;0;0;0
989;62;32;0;7;3;0;0;0
990;62;32;0;NA;3;0;0;0
991;62;32;0;4;2;0;0;0
992;63;26;0;NA;4;0;0;0
993;63;26;0;NA;3;0;0;0
994;63;26;0;NA;7;0;0;0
995;63;26;0;3;7;0;0;0
996;63;26;0;7;7;0;0;0
997;63;26;0;NA;0;1;0;0
998;63;26;0;3;2;0;0;0
999;63;26;0;7;7;0;0;0
1000;63;26;0;NA;6;0;0;0
1001;63;26;0;4;0;1;0;0
1002;63;26;0;2;3;0;0;0
1003;63;26;0;7;3;0;0;0
1004;63;26;0;7;7;0;0;0
1005;63;26;0;1;3;0;0;0
1006;63;26;0;3;3;0;0;0
1007;63;26;0;7;7;0;0;0
1008;63;26;0;7;7;0;0;0
1009;63;26;0;1;0;1;0;0
1010;63;26;0;3;3;0;0;0
1011;64;25;0;7;7;0;0;0
1012;64;25;0;2;3;0;0;0
1013;64;25;0;4;0;1;0;0
1014;64;25;0;5;2;0;0;0
1015;64;25;0;NA;7;0;0;0
1016;64;25;0;NA;7;0;0;0
1017;64;25;0;7;7;0;0;0
1018;64;25;0;4;2;0;0;0
1019;64;25;0;NA;0;1;0;0
1020;64;25;0;7;3;0;0;0
1021;64;25;0;7;7;0;0;0
1022;64;25;0;NA;4;0;0;0
1023;64;25;0;NA;3;0;0;0
1024;64;25;0;2;1;0;0;0
1025;64;25;0;NA;0;1;0;0
1026;64;25;0;7;3;0;0;0
1027;64;25;0;NA;0;1;0;0
1028;64;25;0;3;6;0;0;0
1029;65;20;0;2;7;0;0;0
1030;65;20;0;NA;7;0;0;0
1031;65;20;0;7;0;1;0;0
1032;65;20;0;7;7;0;0;0
1033;65;20;0;3;3;0;0;0
1034;65;20;0;5;7;0;0;0
1035;65;20;0;7;7;0;0;0
1036;65;20;0;7;6;0;0;0
1037;65;20;0;NA;1;0;0;0
1038;65;20;0;NA;3;0;0;0
1039;67;33;1;NA;2;0;0;0
1040;67;33;1;2;2;0;0;0
1041;67;33;1;7;7;0;0;0
1042;67;33;1;1;2;0;0;0
1043;67;33;1;NA;2;0;0;0
1044;67;33;1;NA;0;1;0;0
1045;67;33;1;6;7;0;0;0
1046;67;33;1;NA;0;1;0;0
1047;67;33;1;2;2;0;0;0
1048;67;33;1;4;3;0;0;0
1049;67;33;1;NA;3;0;0;0
1050;67;33;1;7;7;0;0;0
1051;67;33;1;7;6;0;0;0
1052;67;33;1;2;0;1;0;0
1053;67;33;1;4;2;0;0;0
1054;67;33;1;NA;4;0;0;0
1055;67;33;1;3;0;1;0;0
1056;67;33;1;NA;2;0;0;0
1057;67;33;1;4;4;0;0;0
1058;69;16;1;2;3;0;0;0
1059;69;16;1;6;4;0;0;0
1060;69;16;1;5;2;0;0;0
1061;69;16;1;NA;0;1;0;0
1062;69;16;1;NA;0;1;0;0
1063;69;16;1;NA;7;0;0;0
1064;69;16;1;7;7;0;0;0
1065;69;16;1;7;7;0;0;0
1066;69;16;1;2;0;1;0;0
1067;69;16;1;7;7;0;0;0
1068;69;16;1;5;7;0;0;0
1069;69;16;1;3;2;0;0;0
1070;69;16;1;6;7;0;0;0
1071;69;16;1;NA;0;1;0;0
1072;69;16;1;7;7;0;0;0
1073;69;16;1;3;6;0;0;0
1074;69;16;1;7;6;0;0;0
1075;69;16;1;7;7;0;0;0
1076;69;16;1;NA;3;0;0;0
1077;69;16;1;7;7;0;0;0
1078;69;16;1;3;2;0;0;0
1079;69;16;1;5;7;0;0;0
1080;71;33;1;7;3;0;0;0
1081;71;33;1;NA;3;0;0;0
1082;71;33;1;3;3;0;0;0
1083;71;33;1;2;0;1;0;0
1084;71;33;1;3;7;0;0;0
1085;71;33;1;5;3;0;0;0
1086;71;33;1;4;7;0;0;0
1087;71;33;1;3;3;0;0;0
1088;71;33;1;4;4;0;0;0
1089;71;33;1;7;0;1;0;0
1090;71;33;1;7;2;0;0;0
1091;71;33;1;4;3;0;0;0
1092;71;33;1;3;0;1;0;0
1093;71;33;1;5;4;0;0;0
1094;71;33;1;2;2;0;0;0
1095;71;33;1;2;2;0;0;0
1096;71;33;1;7;2;0;0;0
1097;71;33;1;5;7;0;0;0
1098;71;33;1;0;4;0;0;0
1099;71;33;1;4;2;0;0;0
1100;71;33;1;NA;0;1;0;0
1101;71;33;1;3;0;1;0;0
1102;72;20;1;7;4;0;0;0
1103;72;20;1;7;2;0;0;0
1104;72;20;1;NA;7;0;0;0
1105;72;20;1;7;4;0;0;0
1106;72;20;1;3;5;0;0;0
1107;72;20;1;7;7;0;0;0
1108;72;20;1;1;0;1;0;0
1109;72;20;1;7;6;0;0;0
1110;72;20;1;1;3;0;0;0
1111;72;20;1;2;1;0;0;0
1112;73;22;0;NA;7;0;0;0
1113;73;22;0;7;0;1;0;0
1114;73;22;0;7;7;0;0;0
1115;73;22;0;3;2;0;0;0
1116;73;22;0;7;7;0;0;0
1117;73;22;0;4;4;0;0;0
1118;73;22;0;NA;3;0;0;0
1119;73;22;0;3;4;0;0;0
1120;73;22;0;1;3;0;0;0
1121;73;22;0;3;3;0;0;0
1122;73;22;0;NA;7;0;0;0
1123;1;1;1;2;4;0;1;0
1124;1;1;1;2;4;0;0;1
1125;1;1;1;1;0;1;1;0
1126;1;1;1;3;0;1;0;1
1127;1;1;1;5;2;0;1;0
1128;1;1;1;5;2;0;0;1
1129;1;1;1;5;3;0;1;0
1130;1;1;1;NA;3;0;0;1
1131;1;1;1;NA;7;0;1;0
1132;1;1;1;7;7;0;0;1
1133;1;1;1;NA;7;0;1;0
1134;1;1;1;NA;7;0;0;1
1135;1;1;1;6;3;0;1;0
1136;1;1;1;7;3;0;0;1
1137;1;1;1;4;7;0;1;0
1138;1;1;1;6;7;0;0;1
1139;1;1;1;3;3;0;1;0
1140;1;1;1;NA;3;0;0;1
1141;1;1;1;3;2;0;1;0
1142;1;1;1;NA;2;0;0;1
1143;1;1;1;NA;7;0;1;0
1144;1;1;1;NA;7;0;0;1
1145;1;1;1;NA;3;0;1;0
1146;1;1;1;3;3;0;0;1
1147;1;1;1;2;7;0;1;0
1148;1;1;1;2;7;0;0;1
1149;1;1;1;4;3;0;1;0
1150;1;1;1;2;3;0;0;1
1151;1;1;1;1;4;0;1;0
1152;1;1;1;2;4;0;0;1
1153;1;1;1;NA;7;0;1;0
1154;1;1;1;NA;7;0;0;1
1155;1;1;1;NA;7;0;1;0
1156;1;1;1;2;7;0;0;1
1157;1;1;1;NA;7;0;1;0
1158;1;1;1;NA;7;0;0;1
1159;2;2;1;0;3;0;1;0
1160;2;2;1;4;3;0;0;1
1161;2;2;1;1;2;0;1;0
1162;2;2;1;NA;2;0;0;1
1163;2;2;1;5;7;0;1;0
1164;2;2;1;7;7;0;0;1
1165;2;2;1;2;2;0;1;0
1166;2;2;1;2;2;0;0;1
1167;2;2;1;7;7;0;1;0
1168;2;2;1;2;7;0;0;1
1169;2;2;1;0;4;0;1;0
1170;2;2;1;NA;4;0;0;1
1171;2;2;1;0;7;0;1;0
1172;2;2;1;NA;7;0;0;1
1173;2;2;1;1;0;1;1;0
1174;2;2;1;1;0;1;0;1
1175;2;2;1;5;4;0;1;0
1176;2;2;1;NA;4;0;0;1
1177;2;2;1;2;0;1;1;0
1178;2;2;1;1;0;1;0;1
1179;2;2;1;3;5;0;1;0
1180;2;2;1;7;5;0;0;1
1181;2;2;1;7;5;0;1;0
1182;2;2;1;7;5;0;0;1
1183;2;2;1;NA;3;0;1;0
1184;2;2;1;7;3;0;0;1
1185;2;2;1;4;7;0;1;0
1186;2;2;1;3;7;0;0;1
1187;2;2;1;NA;4;0;1;0
1188;2;2;1;NA;4;0;0;1
1189;2;2;1;NA;7;0;1;0
1190;2;2;1;4;7;0;0;1
1191;2;2;1;4;7;0;1;0
1192;2;2;1;NA;7;0;0;1
1193;2;2;1;4;2;0;1;0
1194;2;2;1;2;2;0;0;1
1195;2;2;1;NA;0;1;1;0
1196;2;2;1;NA;0;1;0;1
1197;2;2;1;4;7;0;1;0
1198;2;2;1;7;7;0;0;1
1199;3;2;0;7;7;0;1;0
1200;3;2;0;NA;7;0;0;1
1201;3;2;0;5;2;0;1;0
1202;3;2;0;NA;2;0;0;1
1203;3;2;0;7;7;0;1;0
1204;3;2;0;NA;7;0;0;1
1205;3;2;0;2;0;1;1;0
1206;3;2;0;3;0;1;0;1
1207;3;2;0;NA;3;0;1;0
1208;3;2;0;5;3;0;0;1
1209;3;2;0;NA;7;0;1;0
1210;3;2;0;NA;7;0;0;1
1211;3;2;0;7;6;0;1;0
1212;3;2;0;NA;6;0;0;1
1213;3;2;0;5;4;0;1;0
1214;3;2;0;5;4;0;0;1
1215;3;2;0;4;7;0;1;0
1216;3;2;0;NA;7;0;0;1
1217;3;2;0;NA;7;0;1;0
1218;3;2;0;NA;7;0;0;1
1219;3;2;0;NA;7;0;1;0
1220;3;2;0;NA;7;0;0;1
1221;3;2;0;NA;7;0;1;0
1222;3;2;0;NA;7;0;0;1
1223;3;2;0;7;7;0;1;0
1224;3;2;0;7;7;0;0;1
1225;3;2;0;3;4;0;1;0
1226;3;2;0;2;4;0;0;1
1227;3;2;0;7;7;0;1;0
1228;3;2;0;NA;7;0;0;1
1229;3;2;0;NA;4;0;1;0
1230;3;2;0;NA;4;0;0;1
1231;3;2;0;6;7;0;1;0
1232;3;2;0;NA;7;0;0;1
1233;3;2;0;NA;7;0;1;0
1234;3;2;0;NA;7;0;0;1
1235;3;2;0;3;7;0;1;0
1236;3;2;0;7;7;0;0;1
1237;3;2;0;7;7;0;1;0
1238;3;2;0;7;7;0;0;1
1239;3;2;0;5;2;0;1;0
1240;3;2;0;7;2;0;0;1
1241;3;2;0;7;2;0;1;0
1242;3;2;0;3;2;0;0;1
1243;4;3;0;3;4;0;1;0
1244;4;3;0;NA;4;0;0;1
1245;4;3;0;3;7;0;1;0
1246;4;3;0;NA;7;0;0;1
1247;4;3;0;7;7;0;1;0
1248;4;3;0;6;7;0;0;1
1249;4;3;0;NA;7;0;1;0
1250;4;3;0;NA;7;0;0;1
1251;4;3;0;2;2;0;1;0
1252;4;3;0;2;2;0;0;1
1253;4;3;0;3;4;0;1;0
1254;4;3;0;NA;4;0;0;1
1255;4;3;0;2;3;0;1;0
1256;4;3;0;2;3;0;0;1
1257;4;3;0;3;3;0;1;0
1258;4;3;0;7;3;0;0;1
1259;4;3;0;NA;4;0;1;0
1260;4;3;0;4;4;0;0;1
1261;4;3;0;7;7;0;1;0
1262;4;3;0;NA;7;0;0;1
1263;4;3;0;NA;5;0;1;0
1264;4;3;0;NA;5;0;0;1
1265;4;3;0;NA;7;0;1;0
1266;4;3;0;7;7;0;0;1
1267;4;3;0;7;7;0;1;0
1268;4;3;0;7;7;0;0;1
1269;4;3;0;NA;7;0;1;0
1270;4;3;0;NA;7;0;0;1
1271;4;3;0;1;0;1;1;0
1272;4;3;0;NA;0;1;0;1
1273;4;3;0;7;7;0;1;0
1274;4;3;0;7;7;0;0;1
1275;4;3;0;NA;3;0;1;0
1276;4;3;0;3;3;0;0;1
1277;4;3;0;NA;7;0;1;0
1278;4;3;0;NA;7;0;0;1
1279;4;3;0;7;7;0;1;0
1280;4;3;0;3;7;0;0;1
1281;4;3;0;7;3;0;1;0
1282;4;3;0;5;3;0;0;1
1283;5;11;0;4;2;0;1;0
1284;5;11;0;NA;2;0;0;1
1285;5;11;0;3;7;0;1;0
1286;5;11;0;3;7;0;0;1
1287;5;11;0;5;2;0;1;0
1288;5;11;0;4;2;0;0;1
1289;5;11;0;2;2;0;1;0
1290;5;11;0;NA;2;0;0;1
1291;5;11;0;7;7;0;1;0
1292;5;11;0;7;7;0;0;1
1293;5;11;0;4;5;0;1;0
1294;5;11;0;0;5;0;0;1
1295;5;11;0;5;4;0;1;0
1296;5;11;0;3;4;0;0;1
1297;5;11;0;3;2;0;1;0
1298;5;11;0;7;2;0;0;1
1299;5;11;0;4;0;1;1;0
1300;5;11;0;NA;0;1;0;1
1301;5;11;0;1;0;1;1;0
1302;5;11;0;NA;0;1;0;1
1303;5;11;0;7;7;0;1;0
1304;5;11;0;NA;7;0;0;1
1305;5;11;0;4;7;0;1;0
1306;5;11;0;4;7;0;0;1
1307;5;11;0;7;7;0;1;0
1308;5;11;0;7;7;0;0;1
1309;5;11;0;NA;3;0;1;0
1310;5;11;0;NA;3;0;0;1
1311;5;11;0;7;3;0;1;0
1312;5;11;0;7;3;0;0;1
1313;5;11;0;5;0;1;1;0
1314;5;11;0;7;0;1;0;1
1315;5;11;0;4;6;0;1;0
1316;5;11;0;4;6;0;0;1
1317;5;11;0;4;6;0;1;0
1318;5;11;0;3;6;0;0;1
1319;5;11;0;NA;7;0;1;0
1320;5;11;0;NA;7;0;0;1
1321;6;7;0;7;2;0;1;0
1322;6;7;0;7;2;0;0;1
1323;6;7;0;NA;7;0;1;0
1324;6;7;0;7;7;0;0;1
1325;6;7;0;2;6;0;1;0
1326;6;7;0;3;6;0;0;1
1327;6;7;0;NA;3;0;1;0
1328;6;7;0;1;3;0;0;1
1329;6;7;0;5;4;0;1;0
1330;6;7;0;4;4;0;0;1
1331;6;7;0;7;7;0;1;0
1332;6;7;0;7;7;0;0;1
1333;6;7;0;3;7;0;1;0
1334;6;7;0;1;7;0;0;1
1335;6;7;0;2;0;1;1;0
1336;6;7;0;2;0;1;0;1
1337;6;7;0;4;7;0;1;0
1338;6;7;0;NA;7;0;0;1
1339;6;7;0;7;7;0;1;0
1340;6;7;0;5;7;0;0;1
1341;6;7;0;4;3;0;1;0
1342;6;7;0;NA;3;0;0;1
1343;6;7;0;4;3;0;1;0
1344;6;7;0;2;3;0;0;1
1345;6;7;0;7;7;0;1;0
1346;6;7;0;6;7;0;0;1
1347;6;7;0;NA;7;0;1;0
1348;6;7;0;6;7;0;0;1
1349;6;7;0;5;7;0;1;0
1350;6;7;0;3;7;0;0;1
1351;6;7;0;4;7;0;1;0
1352;6;7;0;3;7;0;0;1
1353;6;7;0;NA;3;0;1;0
1354;6;7;0;NA;3;0;0;1
1355;6;7;0;3;7;0;1;0
1356;6;7;0;NA;7;0;0;1
1357;6;7;0;7;7;0;1;0
1358;6;7;0;1;7;0;0;1
1359;6;7;0;2;3;0;1;0
1360;6;7;0;5;3;0;0;1
1361;6;7;0;7;7;0;1;0
1362;6;7;0;7;7;0;0;1
1363;6;7;0;3;3;0;1;0
1364;6;7;0;4;3;0;0;1
1365;6;7;0;NA;0;1;1;0
1366;6;7;0;NA;0;1;0;1
1367;6;7;0;2;2;0;1;0
1368;6;7;0;2;2;0;0;1
1369;6;7;0;NA;0;1;1;0
1370;6;7;0;3;0;1;0;1
1371;6;7;0;NA;0;1;1;0
1372;6;7;0;1;0;1;0;1
1373;6;7;0;7;7;0;1;0
1374;6;7;0;NA;7;0;0;1
1375;6;7;0;2;0;1;1;0
1376;6;7;0;2;0;1;0;1
1377;6;7;0;4;3;0;1;0
1378;6;7;0;3;3;0;0;1
1379;6;7;0;3;4;0;1;0
1380;6;7;0;NA;4;0;0;1
1381;6;7;0;7;7;0;1;0
1382;6;7;0;7;7;0;0;1
1383;7;7;1;7;4;0;1;0
1384;7;7;1;5;4;0;0;1
1385;7;7;1;7;7;0;1;0
1386;7;7;1;7;7;0;0;1
1387;7;7;1;NA;3;0;1;0
1388;7;7;1;NA;3;0;0;1
1389;7;7;1;0;7;0;1;0
