;b_block;b_pair;b_treat;dayscorab;b_dayscorab;miss_b_dayscorab;round2;round3
1390;7;7;1;NA;7;0;0;1
1391;7;7;1;3;7;0;1;0
1392;7;7;1;NA;7;0;0;1
1393;7;7;1;2;3;0;1;0
1394;7;7;1;4;3;0;0;1
1395;7;7;1;NA;7;0;1;0
1396;7;7;1;7;7;0;0;1
1397;7;7;1;7;7;0;1;0
1398;7;7;1;NA;7;0;0;1
1399;7;7;1;NA;0;1;1;0
1400;7;7;1;NA;0;1;0;1
1401;7;7;1;7;7;0;1;0
1402;7;7;1;NA;7;0;0;1
1403;7;7;1;6;7;0;1;0
1404;7;7;1;NA;7;0;0;1
1405;7;7;1;7;3;0;1;0
1406;7;7;1;7;3;0;0;1
1407;7;7;1;7;6;0;1;0
1408;7;7;1;6;6;0;0;1
1409;7;7;1;4;4;0;1;0
1410;7;7;1;3;4;0;0;1
1411;7;7;1;6;7;0;1;0
1412;7;7;1;5;7;0;0;1
1413;8;8;1;4;3;0;1;0
1414;8;8;1;4;3;0;0;1
1415;8;8;1;0;2;0;1;0
1416;8;8;1;NA;2;0;0;1
1417;8;8;1;NA;0;1;1;0
1418;8;8;1;0;0;1;0;1
1419;8;8;1;5;4;0;1;0
1420;8;8;1;0;4;0;0;1
1421;8;8;1;7;3;0;1;0
1422;8;8;1;1;3;0;0;1
1423;8;8;1;3;1;0;1;0
1424;8;8;1;2;1;0;0;1
1425;8;8;1;2;0;1;1;0
1426;8;8;1;2;0;1;0;1
1427;8;8;1;6;7;0;1;0
1428;8;8;1;7;7;0;0;1
1429;8;8;1;6;7;0;1;0
1430;8;8;1;NA;7;0;0;1
1431;8;8;1;NA;2;0;1;0
1432;8;8;1;7;2;0;0;1
1433;8;8;1;7;7;0;1;0
1434;8;8;1;7;7;0;0;1
1435;8;8;1;NA;7;0;1;0
1436;8;8;1;7;7;0;0;1
1437;8;8;1;7;7;0;1;0
1438;8;8;1;NA;7;0;0;1
1439;8;8;1;NA;0;1;1;0
1440;8;8;1;NA;0;1;0;1
1441;8;8;1;5;3;0;1;0
1442;8;8;1;NA;3;0;0;1
1443;8;8;1;0;0;1;1;0
1444;8;8;1;0;0;1;0;1
1445;8;8;1;7;3;0;1;0
1446;8;8;1;7;3;0;0;1
1447;9;10;0;7;3;0;1;0
1448;9;10;0;3;3;0;0;1
1449;9;10;0;3;3;0;1;0
1450;9;10;0;2;3;0;0;1
1451;9;10;0;3;3;0;1;0
1452;9;10;0;5;3;0;0;1
1453;9;10;0;4;7;0;1;0
1454;9;10;0;2;7;0;0;1
1455;9;10;0;2;6;0;1;0
1456;9;10;0;7;6;0;0;1
1457;9;10;0;4;2;0;1;0
1458;9;10;0;NA;2;0;0;1
1459;9;10;0;7;6;0;1;0
1460;9;10;0;7;6;0;0;1
1461;9;10;0;7;7;0;1;0
1462;9;10;0;7;7;0;0;1
1463;9;10;0;NA;7;0;1;0
1464;9;10;0;7;7;0;0;1
1465;9;10;0;7;3;0;1;0
1466;9;10;0;7;3;0;0;1
1467;9;10;0;4;7;0;1;0
1468;9;10;0;3;7;0;0;1
1469;9;10;0;NA;0;1;1;0
1470;9;10;0;NA;0;1;0;1
1471;9;10;0;NA;7;0;1;0
1472;9;10;0;3;7;0;0;1
1473;9;10;0;6;3;0;1;0
1474;9;10;0;5;3;0;0;1
1475;9;10;0;NA;7;0;1;0
1476;9;10;0;NA;7;0;0;1
1477;9;10;0;7;7;0;1;0
1478;9;10;0;7;7;0;0;1
1479;9;10;0;7;7;0;1;0
1480;9;10;0;3;7;0;0;1
1481;9;10;0;7;3;0;1;0
1482;9;10;0;1;3;0;0;1
1483;9;10;0;NA;5;0;1;0
1484;9;10;0;NA;5;0;0;1
1485;9;10;0;NA;7;0;1;0
1486;9;10;0;NA;7;0;0;1
1487;9;10;0;7;2;0;1;0
1488;9;10;0;NA;2;0;0;1
1489;11;8;0;NA;7;0;1;0
1490;11;8;0;2;7;0;0;1
1491;11;8;0;NA;3;0;1;0
1492;11;8;0;NA;3;0;0;1
1493;11;8;0;5;0;1;1;0
1494;11;8;0;3;0;1;0;1
1495;11;8;0;7;3;0;1;0
1496;11;8;0;0;3;0;0;1
1497;11;8;0;NA;3;0;1;0
1498;11;8;0;NA;3;0;0;1
1499;11;8;0;7;6;0;1;0
1500;11;8;0;NA;6;0;0;1
1501;11;8;0;7;3;0;1;0
1502;11;8;0;NA;3;0;0;1
1503;11;8;0;4;3;0;1;0
1504;11;8;0;NA;3;0;0;1
1505;11;8;0;NA;3;0;1;0
1506;11;8;0;NA;3;0;0;1
1507;11;8;0;7;7;0;1;0
1508;11;8;0;7;7;0;0;1
1509;11;8;0;7;7;0;1;0
1510;11;8;0;5;7;0;0;1
1511;11;8;0;NA;2;0;1;0
1512;11;8;0;NA;2;0;0;1
1513;11;8;0;3;2;0;1;0
1514;11;8;0;2;2;0;0;1
1515;11;8;0;7;7;0;1;0
1516;11;8;0;7;7;0;0;1
1517;11;8;0;7;3;0;1;0
1518;11;8;0;4;3;0;0;1
1519;11;8;0;NA;3;0;1;0
1520;11;8;0;NA;3;0;0;1
1521;11;8;0;7;7;0;1;0
1522;11;8;0;5;7;0;0;1
1523;12;4;1;NA;7;0;1;0
1524;12;4;1;NA;7;0;0;1
1525;12;4;1;7;7;0;1;0
1526;12;4;1;7;7;0;0;1
1527;12;4;1;NA;2;0;1;0
1528;12;4;1;NA;2;0;0;1
1529;12;4;1;7;7;0;1;0
1530;12;4;1;NA;7;0;0;1
1531;12;4;1;NA;6;0;1;0
1532;12;4;1;NA;6;0;0;1
1533;12;4;1;NA;7;0;1;0
1534;12;4;1;7;7;0;0;1
1535;12;4;1;4;4;0;1;0
1536;12;4;1;1;4;0;0;1
1537;12;4;1;4;4;0;1;0
1538;12;4;1;NA;4;0;0;1
1539;12;4;1;7;7;0;1;0
1540;12;4;1;7;7;0;0;1
1541;12;4;1;7;7;0;1;0
1542;12;4;1;NA;7;0;0;1
1543;12;4;1;2;7;0;1;0
1544;12;4;1;2;7;0;0;1
1545;12;4;1;7;7;0;1;0
1546;12;4;1;NA;7;0;0;1
1547;13;11;1;0;2;0;1;0
1548;13;11;1;4;2;0;0;1
1549;13;11;1;5;3;0;1;0
1550;13;11;1;NA;3;0;0;1
1551;13;11;1;NA;0;1;1;0
1552;13;11;1;0;0;1;0;1
1553;13;11;1;0;0;1;1;0
1554;13;11;1;0;0;1;0;1
1555;13;11;1;7;0;1;1;0
1556;13;11;1;0;0;1;0;1
1557;13;11;1;7;7;0;1;0
1558;13;11;1;NA;7;0;0;1
1559;13;11;1;4;4;0;1;0
1560;13;11;1;5;4;0;0;1
1561;13;11;1;NA;3;0;1;0
1562;13;11;1;4;3;0;0;1
1563;13;11;1;7;2;0;1;0
1564;13;11;1;2;2;0;0;1
1565;13;11;1;7;3;0;1;0
1566;13;11;1;3;3;0;0;1
1567;13;11;1;7;7;0;1;0
1568;13;11;1;7;7;0;0;1
1569;13;11;1;7;6;0;1;0
1570;13;11;1;3;6;0;0;1
1571;13;11;1;5;6;0;1;0
1572;13;11;1;5;6;0;0;1
1573;13;11;1;NA;7;0;1;0
1574;13;11;1;NA;7;0;0;1
1575;13;11;1;7;3;0;1;0
1576;13;11;1;7;3;0;0;1
1577;13;11;1;NA;7;0;1;0
1578;13;11;1;7;7;0;0;1
1579;13;11;1;6;4;0;1;0
1580;13;11;1;7;4;0;0;1
1581;13;11;1;3;3;0;1;0
1582;13;11;1;NA;3;0;0;1
1583;13;11;1;5;7;0;1;0
1584;13;11;1;7;7;0;0;1
1585;13;11;1;7;2;0;1;0
1586;13;11;1;7;2;0;0;1
1587;13;11;1;7;7;0;1;0
1588;13;11;1;7;7;0;0;1
1589;13;11;1;7;7;0;1;0
1590;13;11;1;7;7;0;0;1
1591;13;11;1;7;7;0;1;0
1592;13;11;1;7;7;0;0;1
1593;13;11;1;4;7;0;1;0
1594;13;11;1;NA;7;0;0;1
1595;15;10;1;1;0;1;1;0
1596;15;10;1;1;0;1;0;1
1597;15;10;1;4;4;0;1;0
1598;15;10;1;4;4;0;0;1
1599;15;10;1;0;2;0;1;0
1600;15;10;1;NA;2;0;0;1
1601;15;10;1;3;2;0;1;0
1602;15;10;1;3;2;0;0;1
1603;15;10;1;7;3;0;1;0
1604;15;10;1;3;3;0;0;1
1605;15;10;1;3;5;0;1;0
1606;15;10;1;3;5;0;0;1
1607;15;10;1;NA;7;0;1;0
1608;15;10;1;NA;7;0;0;1
1609;15;10;1;0;0;1;1;0
1610;15;10;1;0;0;1;0;1
1611;15;10;1;7;7;0;1;0
1612;15;10;1;7;7;0;0;1
1613;15;10;1;1;0;1;1;0
1614;15;10;1;1;0;1;0;1
1615;15;10;1;NA;5;0;1;0
1616;15;10;1;3;5;0;0;1
1617;15;10;1;NA;5;0;1;0
1618;15;10;1;NA;5;0;0;1
1619;15;10;1;NA;4;0;1;0
1620;15;10;1;NA;4;0;0;1
1621;15;10;1;2;2;0;1;0
1622;15;10;1;2;2;0;0;1
1623;15;10;1;0;6;0;1;0
1624;15;10;1;NA;6;0;0;1
1625;15;10;1;NA;6;0;1;0
1626;15;10;1;NA;6;0;0;1
1627;15;10;1;NA;2;0;1;0
1628;15;10;1;5;2;0;0;1
1629;15;10;1;NA;2;0;1;0
1630;15;10;1;5;2;0;0;1
1631;15;10;1;0;0;1;1;0
1632;15;10;1;NA;0;1;0;1
1633;15;10;1;0;7;0;1;0
1634;15;10;1;4;7;0;0;1
1635;15;10;1;3;3;0;1;0
1636;15;10;1;4;3;0;0;1
1637;15;10;1;3;3;0;1;0
1638;15;10;1;5;3;0;0;1
1639;15;10;1;2;2;0;1;0
1640;15;10;1;5;2;0;0;1
1641;15;10;1;5;3;0;1;0
1642;15;10;1;NA;3;0;0;1
1643;15;10;1;2;3;0;1;0
1644;15;10;1;3;3;0;0;1
1645;15;10;1;NA;3;0;1;0
1646;15;10;1;4;3;0;0;1
1647;15;10;1;2;2;0;1;0
1648;15;10;1;1;2;0;0;1
1649;15;10;1;0;3;0;1;0
1650;15;10;1;4;3;0;0;1
1651;15;10;1;NA;3;0;1;0
1652;15;10;1;3;3;0;0;1
1653;15;10;1;NA;4;0;1;0
1654;15;10;1;7;4;0;0;1
1655;15;10;1;3;2;0;1;0
1656;15;10;1;NA;2;0;0;1
1657;15;10;1;2;3;0;1;0
1658;15;10;1;1;3;0;0;1
1659;15;10;1;7;7;0;1;0
1660;15;10;1;7;7;0;0;1
1661;15;10;1;7;6;0;1;0
1662;15;10;1;7;6;0;0;1
1663;15;10;1;0;0;1;1;0
1664;15;10;1;NA;0;1;0;1
1665;15;10;1;NA;3;0;1;0
1666;15;10;1;2;3;0;0;1
1667;16;5;1;7;7;0;1;0
1668;16;5;1;NA;7;0;0;1
1669;16;5;1;6;7;0;1;0
1670;16;5;1;7;7;0;0;1
1671;16;5;1;7;7;0;1;0
1672;16;5;1;7;7;0;0;1
1673;16;5;1;2;2;0;1;0
1674;16;5;1;2;2;0;0;1
1675;16;5;1;2;7;0;1;0
1676;16;5;1;1;7;0;0;1
1677;16;5;1;6;2;0;1;0
1678;16;5;1;2;2;0;0;1
1679;16;5;1;4;2;0;1;0
1680;16;5;1;7;2;0;0;1
1681;16;5;1;NA;3;0;1;0
1682;16;5;1;3;3;0;0;1
1683;16;5;1;3;3;0;1;0
1684;16;5;1;4;3;0;0;1
1685;16;5;1;7;3;0;1;0
1686;16;5;1;7;3;0;0;1
1687;16;5;1;5;7;0;1;0
1688;16;5;1;5;7;0;0;1
1689;16;5;1;4;4;0;1;0
1690;16;5;1;7;4;0;0;1
1691;16;5;1;3;0;1;1;0
1692;16;5;1;4;0;1;0;1
1693;16;5;1;NA;3;0;1;0
1694;16;5;1;NA;3;0;0;1
1695;16;5;1;4;7;0;1;0
1696;16;5;1;3;7;0;0;1
1697;17;5;0;NA;7;0;1;0
1698;17;5;0;7;7;0;0;1
1699;17;5;0;7;3;0;1;0
1700;17;5;0;NA;3;0;0;1
1701;17;5;0;7;3;0;1;0
1702;17;5;0;NA;3;0;0;1
1703;17;5;0;7;3;0;1;0
1704;17;5;0;2;3;0;0;1
1705;17;5;0;NA;3;0;1;0
1706;17;5;0;7;3;0;0;1
1707;17;5;0;7;7;0;1;0
1708;17;5;0;7;7;0;0;1
1709;17;5;0;NA;7;0;1;0
1710;17;5;0;NA;7;0;0;1
1711;17;5;0;7;3;0;1;0
1712;17;5;0;7;3;0;0;1
1713;17;5;0;4;3;0;1;0
1714;17;5;0;5;3;0;0;1
1715;17;5;0;3;3;0;1;0
1716;17;5;0;7;3;0;0;1
1717;18;1;0;7;0;1;1;0
1718;18;1;0;7;0;1;0;1
1719;18;1;0;7;7;0;1;0
1720;18;1;0;7;7;0;0;1
1721;18;1;0;NA;3;0;1;0
1722;18;1;0;7;3;0;0;1
1723;18;1;0;3;2;0;1;0
1724;18;1;0;1;2;0;0;1
1725;18;1;0;NA;3;0;1;0
1726;18;1;0;NA;3;0;0;1
1727;18;1;0;NA;2;0;1;0
1728;18;1;0;NA;2;0;0;1
1729;18;1;0;NA;3;0;1;0
1730;18;1;0;NA;3;0;0;1
1731;18;1;0;1;2;0;1;0
1732;18;1;0;NA;2;0;0;1
1733;18;1;0;NA;5;0;1;0
1734;18;1;0;NA;5;0;0;1
1735;18;1;0;NA;2;0;1;0
1736;18;1;0;3;2;0;0;1
1737;18;1;0;6;7;0;1;0
1738;18;1;0;5;7;0;0;1
1739;18;1;0;5;7;0;1;0
1740;18;1;0;7;7;0;0;1
1741;18;1;0;NA;7;0;1;0
1742;18;1;0;7;7;0;0;1
1743;18;1;0;5;7;0;1;0
1744;18;1;0;3;7;0;0;1
1745;18;1;0;NA;0;1;1;0
1746;18;1;0;NA;0;1;0;1
1747;18;1;0;3;4;0;1;0
1748;18;1;0;NA;4;0;0;1
1749;18;1;0;4;7;0;1;0
1750;18;1;0;3;7;0;0;1
1751;18;1;0;2;7;0;1;0
1752;18;1;0;1;7;0;0;1
1753;18;1;0;NA;3;0;1;0
1754;18;1;0;NA;3;0;0;1
1755;18;1;0;NA;3;0;1;0
1756;18;1;0;NA;3;0;0;1
1757;18;1;0;7;7;0;1;0
1758;18;1;0;7;7;0;0;1
1759;19;6;1;NA;2;0;1;0
1760;19;6;1;NA;2;0;0;1
1761;19;6;1;NA;3;0;1;0
1762;19;6;1;7;3;0;0;1
1763;19;6;1;5;3;0;1;0
1764;19;6;1;NA;3;0;0;1
1765;19;6;1;NA;5;0;1;0
1766;19;6;1;7;5;0;0;1
1767;19;6;1;NA;2;0;1;0
1768;19;6;1;NA;2;0;0;1
1769;19;6;1;7;7;0;1;0
1770;19;6;1;7;7;0;0;1
1771;19;6;1;4;6;0;1;0
1772;19;6;1;1;6;0;0;1
1773;19;6;1;4;1;0;1;0
1774;19;6;1;0;1;0;0;1
1775;19;6;1;7;7;0;1;0
1776;19;6;1;NA;7;0;0;1
1777;19;6;1;4;7;0;1;0
1778;19;6;1;NA;7;0;0;1
1779;19;6;1;NA;1;0;1;0
1780;19;6;1;1;1;0;0;1
1781;19;6;1;3;3;0;1;0
1782;19;6;1;7;3;0;0;1
1783;19;6;1;0;3;0;1;0
1784;19;6;1;4;3;0;0;1
1785;19;6;1;2;1;0;1;0
1786;19;6;1;NA;1;0;0;1
1787;19;6;1;3;3;0;1;0
1788;19;6;1;2;3;0;0;1
1789;19;6;1;NA;1;0;1;0
1790;19;6;1;NA;1;0;0;1
1791;19;6;1;4;0;1;1;0
1792;19;6;1;3;0;1;0;1
1793;19;6;1;4;3;0;1;0
1794;19;6;1;NA;3;0;0;1
1795;19;6;1;NA;3;0;1;0
1796;19;6;1;NA;3;0;0;1
1797;19;6;1;3;7;0;1;0
1798;19;6;1;7;7;0;0;1
1799;19;6;1;3;3;0;1;0
1800;19;6;1;3;3;0;0;1
1801;19;6;1;4;3;0;1;0
1802;19;6;1;NA;3;0;0;1
1803;19;6;1;NA;7;0;1;0
1804;19;6;1;NA;7;0;0;1
1805;19;6;1;3;3;0;1;0
1806;19;6;1;3;3;0;0;1
1807;19;6;1;7;3;0;1;0
1808;19;6;1;NA;3;0;0;1
1809;19;6;1;NA;2;0;1;0
1810;19;6;1;NA;2;0;0;1
1811;19;6;1;NA;7;0;1;0
1812;19;6;1;NA;7;0;0;1
1813;20;4;0;2;7;0;1;0
1814;20;4;0;7;7;0;0;1
1815;20;4;0;6;7;0;1;0
1816;20;4;0;7;7;0;0;1
1817;20;4;0;7;7;0;1;0
1818;20;4;0;7;7;0;0;1
1819;20;4;0;3;7;0;1;0
1820;20;4;0;1;7;0;0;1
1821;20;4;0;6;6;0;1;0
1822;20;4;0;6;6;0;0;1
1823;20;4;0;7;7;0;1;0
1824;20;4;0;3;7;0;0;1
1825;20;4;0;NA;2;0;1;0
1826;20;4;0;NA;2;0;0;1
1827;20;4;0;2;3;0;1;0
1828;20;4;0;2;3;0;0;1
1829;20;4;0;NA;7;0;1;0
1830;20;4;0;NA;7;0;0;1
1831;20;4;0;2;2;0;1;0
1832;20;4;0;2;2;0;0;1
1833;20;4;0;2;2;0;1;0
1834;20;4;0;NA;2;0;0;1
1835;20;4;0;6;7;0;1;0
1836;20;4;0;NA;7;0;0;1
1837;20;4;0;NA;3;0;1;0
1838;20;4;0;NA;3;0;0;1
1839;20;4;0;NA;7;0;1;0
1840;20;4;0;3;7;0;0;1
1841;20;4;0;7;6;0;1;0
1842;20;4;0;NA;6;0;0;1
1843;20;4;0;6;7;0;1;0
1844;20;4;0;7;7;0;0;1
1845;20;4;0;7;7;0;1;0
1846;20;4;0;6;7;0;0;1
1847;20;4;0;NA;3;0;1;0
1848;20;4;0;4;3;0;0;1
1849;21;3;1;3;2;0;1;0
1850;21;3;1;NA;2;0;0;1
1851;21;3;1;7;7;0;1;0
1852;21;3;1;NA;7;0;0;1
1853;21;3;1;NA;3;0;1;0
1854;21;3;1;NA;3;0;0;1
1855;21;3;1;7;7;0;1;0
1856;21;3;1;5;7;0;0;1
1857;21;3;1;3;2;0;1;0
1858;21;3;1;NA;2;0;0;1
1859;21;3;1;NA;7;0;1;0
1860;21;3;1;NA;7;0;0;1
1861;21;3;1;7;1;0;1;0
1862;21;3;1;NA;1;0;0;1
1863;21;3;1;5;3;0;1;0
1864;21;3;1;4;3;0;0;1
1865;21;3;1;7;7;0;1;0
1866;21;3;1;NA;7;0;0;1
1867;21;3;1;2;3;0;1;0
1868;21;3;1;2;3;0;0;1
1869;21;3;1;3;2;0;1;0
1870;21;3;1;NA;2;0;0;1
1871;21;3;1;7;7;0;1;0
1872;21;3;1;7;7;0;0;1
1873;21;3;1;2;4;0;1;0
1874;21;3;1;3;4;0;0;1
1875;21;3;1;2;2;0;1;0
1876;21;3;1;2;2;0;0;1
1877;21;3;1;7;0;1;1;0
1878;21;3;1;7;0;1;0;1
1879;21;3;1;NA;0;1;1;0
1880;21;3;1;NA;0;1;0;1
1881;21;3;1;NA;7;0;1;0
1882;21;3;1;NA;7;0;0;1
1883;21;3;1;NA;7;0;1;0
1884;21;3;1;NA;7;0;0;1
1885;21;3;1;NA;7;0;1;0
1886;21;3;1;NA;7;0;0;1
1887;22;12;1;3;6;0;1;0
1888;22;12;1;2;6;0;0;1
1889;22;12;1;3;4;0;1;0
1890;22;12;1;3;4;0;0;1
1891;22;12;1;NA;3;0;1;0
1892;22;12;1;3;3;0;0;1
1893;22;12;1;7;7;0;1;0
1894;22;12;1;NA;7;0;0;1
1895;22;12;1;0;0;1;1;0
1896;22;12;1;0;0;1;0;1
1897;22;12;1;3;3;0;1;0
1898;22;12;1;3;3;0;0;1
1899;22;12;1;6;7;0;1;0
1900;22;12;1;7;7;0;0;1
1901;22;12;1;NA;3;0;1;0
1902;22;12;1;NA;3;0;0;1
1903;22;12;1;7;7;0;1;0
1904;22;12;1;7;7;0;0;1
1905;22;12;1;NA;1;0;1;0
1906;22;12;1;2;1;0;0;1
1907;22;12;1;6;5;0;1;0
1908;22;12;1;7;5;0;0;1
1909;22;12;1;NA;3;0;1;0
1910;22;12;1;7;3;0;0;1
1911;22;12;1;2;2;0;1;0
1912;22;12;1;1;2;0;0;1
1913;22;12;1;NA;7;0;1;0
1914;22;12;1;2;7;0;0;1
1915;22;12;1;7;7;0;1;0
1916;22;12;1;7;7;0;0;1
1917;22;12;1;NA;3;0;1;0
1918;22;12;1;7;3;0;0;1
1919;22;12;1;7;7;0;1;0
1920;22;12;1;7;7;0;0;1
1921;22;12;1;NA;3;0;1;0
1922;22;12;1;NA;3;0;0;1
1923;22;12;1;3;2;0;1;0
1924;22;12;1;2;2;0;0;1
1925;22;12;1;NA;7;0;1;0
1926;22;12;1;NA;7;0;0;1
1927;22;12;1;NA;7;0;1;0
1928;22;12;1;NA;7;0;0;1
1929;23;9;0;7;2;0;1;0
1930;23;9;0;7;2;0;0;1
1931;23;9;0;NA;3;0;1;0
1932;23;9;0;NA;3;0;0;1
1933;23;9;0;NA;7;0;1;0
1934;23;9;0;7;7;0;0;1
1935;23;9;0;4;7;0;1;0
1936;23;9;0;2;7;0;0;1
1937;23;9;0;1;4;0;1;0
1938;23;9;0;4;4;0;0;1
1939;23;9;0;7;7;0;1;0
1940;23;9;0;7;7;0;0;1
1941;23;9;0;3;7;0;1;0
1942;23;9;0;3;7;0;0;1
1943;23;9;0;7;7;0;1;0
1944;23;9;0;7;7;0;0;1
1945;23;9;0;7;7;0;1;0
1946;23;9;0;7;7;0;0;1
1947;23;9;0;NA;0;1;1;0
1948;23;9;0;NA;0;1;0;1
1949;23;9;0;5;2;0;1;0
1950;23;9;0;NA;2;0;0;1
1951;23;9;0;NA;7;0;1;0
1952;23;9;0;NA;7;0;0;1
1953;23;9;0;NA;2;0;1;0
1954;23;9;0;NA;2;0;0;1
1955;23;9;0;NA;2;0;1;0
1956;23;9;0;NA;2;0;0;1
1957;23;9;0;5;7;0;1;0
1958;23;9;0;4;7;0;0;1
1959;23;9;0;NA;7;0;1;0
1960;23;9;0;7;7;0;0;1
1961;24;12;0;3;7;0;1;0
1962;24;12;0;7;7;0;0;1
1963;24;12;0;7;7;0;1;0
1964;24;12;0;NA;7;0;0;1
1965;24;12;0;5;6;0;1;0
1966;24;12;0;7;6;0;0;1
1967;24;12;0;3;3;0;1;0
1968;24;12;0;6;3;0;0;1
1969;24;12;0;7;3;0;1;0
1970;24;12;0;7;3;0;0;1
1971;24;12;0;7;3;0;1;0
1972;24;12;0;6;3;0;0;1
1973;24;12;0;7;7;0;1;0
1974;24;12;0;6;7;0;0;1
1975;24;12;0;NA;7;0;1;0
1976;24;12;0;6;7;0;0;1
1977;24;12;0;1;0;1;1;0
1978;24;12;0;7;0;1;0;1
1979;24;12;0;7;7;0;1;0
1980;24;12;0;7;7;0;0;1
1981;24;12;0;3;7;0;1;0
1982;24;12;0;7;7;0;0;1
1983;24;12;0;0;7;0;1;0
1984;24;12;0;NA;7;0;0;1
1985;24;12;0;2;3;0;1;0
1986;24;12;0;5;3;0;0;1
1987;24;12;0;7;4;0;1;0
1988;24;12;0;7;4;0;0;1
1989;24;12;0;3;7;0;1;0
1990;24;12;0;4;7;0;0;1
1991;24;12;0;7;7;0;1;0
1992;24;12;0;NA;7;0;0;1
1993;24;12;0;7;3;0;1;0
1994;24;12;0;4;3;0;0;1
1995;25;6;0;7;7;0;1;0
1996;25;6;0;7;7;0;0;1
1997;25;6;0;7;7;0;1;0
1998;25;6;0;7;7;0;0;1
1999;25;6;0;NA;3;0;1;0
2000;25;6;0;NA;3;0;0;1
2001;25;6;0;NA;3;0;1;0
2002;25;6;0;NA;3;0;0;1
2003;25;6;0;NA;3;0;1;0
2004;25;6;0;7;3;0;0;1
2005;25;6;0;NA;3;0;1;0
2006;25;6;0;NA;3;0;0;1
2007;25;6;0;7;7;0;1;0
2008;25;6;0;6;7;0;0;1
2009;25;6;0;NA;4;0;1;0
2010;25;6;0;NA;4;0;0;1
2011;25;6;0;4;3;0;1;0
2012;25;6;0;NA;3;0;0;1
2013;25;6;0;NA;3;0;1;0
2014;25;6;0;NA;3;0;0;1
2015;26;9;1;7;4;0;1;0
2016;26;9;1;7;4;0;0;1
2017;26;9;1;7;7;0;1;0
2018;26;9;1;5;7;0;0;1
2019;26;9;1;2;4;0;1;0
2020;26;9;1;NA;4;0;0;1
2021;26;9;1;NA;4;0;1;0
2022;26;9;1;7;4;0;0;1
2023;26;9;1;NA;3;0;1;0
2024;26;9;1;0;3;0;0;1
2025;26;9;1;4;4;0;1;0
2026;26;9;1;5;4;0;0;1
2027;26;9;1;7;3;0;1;0
2028;26;9;1;3;3;0;0;1
2029;26;9;1;7;6;0;1;0
2030;26;9;1;NA;6;0;0;1
2031;27;19;1;NA;7;0;1;0
2032;27;19;1;NA;7;0;0;1
2033;27;19;1;NA;2;0;1;0
2034;27;19;1;NA;2;0;0;1
2035;27;19;1;NA;7;0;1;0
2036;27;19;1;7;7;0;0;1
2037;27;19;1;7;7;0;1;0
2038;27;19;1;7;7;0;0;1
2039;27;19;1;0;7;0;1;0
2040;27;19;1;7;7;0;0;1
2041;27;19;1;1;2;0;1;0
2042;27;19;1;NA;2;0;0;1
2043;27;19;1;4;7;0;1;0
2044;27;19;1;7;7;0;0;1
2045;27;19;1;NA;7;0;1;0
2046;27;19;1;NA;7;0;0;1
2047;27;19;1;7;4;0;1;0
2048;27;19;1;3;4;0;0;1
2049;27;19;1;6;7;0;1;0
2050;27;19;1;3;7;0;0;1
2051;27;19;1;3;3;0;1;0
2052;27;19;1;3;3;0;0;1
2053;27;19;1;7;7;0;1;0
2054;27;19;1;7;7;0;0;1
2055;27;19;1;7;7;0;1;0
2056;27;19;1;7;7;0;0;1
2057;27;19;1;7;7;0;1;0
2058;27;19;1;NA;7;0;0;1
2059;28;32;1;0;3;0;1;0
2060;28;32;1;4;3;0;0;1
2061;28;32;1;7;7;0;1;0
